"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"RM108SL",0.707988111141605,0.80805976530258,0.868014933725541,0.714790025398164,0,0,0.774268579452416,0.795516116131573,0.541467877401039,0,0,0,0.813470153501513,0,0.79268754492734,0.85408690237576,0.77758778951602,0.85408690237576,0,0,0.65440098703058,0.535095672707005,0,0.723329892166131,0.516683576274553,0.930601384847981,0,0.723329892166131,0.651812406516257,0.529457086174454,0,5
"RM108SN",0.676671907190804,0.758849100281389,0.883968834693752,0.651741720983776,0.268282032763787,0,0.779109960690261,0.805306794055127,0.232001078189851,0.47908620213751,0.313576570159276,0.356642295721806,0.772107144187486,0.50818991916208,0.820898935980592,0.877969180524785,0.661991325345404,0.785826780138055,0.190599580479913,0.309048236152042,0.794921941835127,0.619981487707923,0.24663125846474,0.738423925006285,0.811890018354245,0.817880082600877,0,0.46881095591193,0,0.515253074671398,0,6
"RM108SP",0.567899415174407,0.727115381345404,0.771375584430133,0.831017945071029,0.682775359314846,0.164306390868527,0.859440317379618,0.607514527028352,0.310069036251579,0.310886449073881,0.704821734614322,0.562381714659039,0.645586897520722,0.276280070021924,0.923479112156337,0.928381143291016,0.651806114163209,0.72111152275658,0.651806114163209,0.617837158018421,0.743593942739995,0.461839115535288,0.32434537025263,0.872472591836547,0.802364415054913,0.604496571421114,0,0.445947702531524,0.682853592595425,0.688260565007105,0.427424614774864,2
"RM108SR",0.724656755816412,0.737453028654876,0.880667058366679,0.617229740288399,0.474856066475793,0.500971579457086,0.872717977925692,0.852767232839692,0.285377073308439,0,0.276902515701709,0,0.583036567973132,0,0.809103143579341,0.898279876740151,0.607826330621298,0.767498049906843,0,0.719583574049514,0.746970445904617,0.417190933984116,0,0.661991325345404,0.834787994601473,0.834787994601473,0,0.531674104170656,0.50818991916208,0.812284456204576,0.851206032569855,1
"RM108SS",0.724656755816412,0.858368103611471,0.838126078561653,0.617229740288399,0.5303187373461,0.342085521111485,0.927006643603173,0.549564739843468,0.499132645796811,0.500448473490012,0.405513481529425,0,0.583036567973132,0,0.47789815926988,0.821770418445534,0.661991325345404,0.821770418445534,0.455982033927142,0.676600759079121,0,0.6855814851248,0,0.821770418445534,0.889072726289051,0.455982033927142,0,0.455982033927142,0,0.777041817268854,0.684185927714699,1
"RM108TD",0.670271948315285,0.682107872920649,0.842909120767166,0.668850319788799,0.693885158578715,0.166396582612914,0.85929417865503,0.735223056922245,0.240362313230666,0.58928584453231,0.464283684586987,0.175556155919049,0.659144270437407,0,0.911299685444684,0.933682578302385,0.639806141045681,0.68184469175746,0.699809539006538,0.628234295509641,0.724503244877544,0.527782704443317,0.335891420308087,0.876053392097357,0.699809539006538,0.731306792233756,0,0.38129407199792,0.64290431085064,0.600155090873846,0,6
"RM108TE",0.6332303045375,0.745757804304625,0.868261508497623,0.717435757932371,0.278154337200919,0,0.872854966642872,0.638785479582172,0,0,0.54846628836152,0.538202177264361,0.727685399313474,0.49417787939188,0.894388811693048,0.896855641012511,0.748097580522071,0.706020124072895,0.445947702531524,0,0.756756064340656,0.731179256672795,0,0.651806114163209,0.706020124072895,0.913275770228925,0,0.575514757181002,0,0.723474433554531,0.894388811693048,7
"RM108TF",0.703113358100009,0.758849100281389,0.86338653468725,0.75084962805863,0.432880132608084,0,0.74405395128228,0.808448475735675,0.143361401184461,0.456210243191476,0.363675014648267,0.529496171072531,0.803766253469099,0.371279912632708,0.827085632764784,0.91661594655142,0.565879428584727,0.613126786464252,0.334496341299308,0.341878314363432,0.873717525364653,0.721165154477037,0.281949672274303,0.772811936598714,0,0.932686696727609,0,0.613126786464252,0.581839762516671,0.605582129331048,0.696350596921783,5
"RM108TG",0.585272810259477,0.696759075926935,0.885697080204208,0.781683610232976,0.239722772217012,0,0.896587396352146,0.674740435867717,0,0,0,0.656591826632299,0.545892628152976,0.766791826755665,0,0.923479112156337,0.889072726289051,0.79268754492734,0,0.4660450650476,0.461259571463847,0,0,0.455982033927142,0.9892125909473,0,0,0.455982033927142,0,0.842086319816244,0.846965593982377,7
"RM108TH",0.731041980552637,0.821004996525179,0.831981074989554,0.654103991709549,0.605307760903931,0.378212295010336,0.816301222039928,0.745810849537198,0.590732565352333,0,0.573190171013462,0,0.73160714770248,0.523157427933364,0.885610112819829,0.87997669151938,0.672761002972591,0.596422873558408,0.466608570146064,0.687608111862468,0.603325873827619,0.796482696511796,0.60378023170772,0.769076539140413,0.832555030146161,0.769076539140413,0,0.72699145784841,0,0.744964223019168,0.678386638660174,2
"RM108TJ",0.453763111372006,0.84646476420956,0.828354039445496,0.731152951258899,0.579380570421578,0,0.907058752577286,0.569437747395204,0,0,0.524474633168724,0,0.726028196005124,0.50818991916208,0.811569425402774,0.909993701315272,0.702741398284224,0.668378739176557,0.626352007586095,0.507217443239773,0.710874929502769,0.727783693000807,0,0.731806331827928,0.909993701315272,0.572247239464096,0,0.626352007586095,0.464629845630108,0.837264654608526,0.706020124072895,1
"RM108TN",0.707988111141605,0.851434733135226,0.826214891185982,0.847947737757937,0,0,0.628528330561844,0.704263309226997,0,0,0,0,0.926568988605634,0.829530357289903,0.809103143579341,0.585675943847704,0.585675943847704,0.977771086225012,0,0,0,0,0,1,0,0,0,0,0.738848424698521,0,0,4
"RM108TP",0.602835521892185,0.873284943626602,0.849632550452845,0.708735258365699,0.474856066475793,0,0.816091702736985,0.63103878905713,0,0.362502366679092,0.405513481529425,0.457251065865489,0.862305525504461,0.200188351457241,0.880630781362133,0.898936262252803,0.637495627555992,0.78325312840805,0.431877889862721,0.518523646225953,0.792318502651668,0.581242659724184,0,0.666531484191525,0.898936262252803,0.73376730114755,0,0.306575920318658,0.386755061664,0.802616800971415,0.47789815926988,1
"RM108TQ",0.777422508061008,0.824463275495971,0.85845593212433,0,0.500034918601086,0,0.559722468764985,0.797285391772791,0,0.388034854444194,0.375521810066931,0.489457082481998,0.931512024317258,0,0.894388811693048,0.79268754492734,0.531674104170656,0.661991325345404,0,0.543407577549272,0.669653215087845,0.864535789505424,0,0.738423925006285,0,0.945707051341253,0,0.661991325345404,0,0.544818211599254,0,5
"RM108TS",0.784384601035057,0.758849100281389,0.927505467015686,0.589342166327874,0,0,0.565879428584727,0.885831707675842,0,0.721055232663132,0,0,0.811939760150622,0.456887726984431,1,0.834787994601473,0,0.79268754492734,0,0,0.844449833553234,0.764737771893535,0,0.531674104170656,0,0.983578519599171,0,0.661991325345404,0,0.544818211599254,0.738423925006285,5
"RM108TT",0.56192690846404,0.808562925367218,0.759279605002521,0.788242622621185,0.534002773950216,0.160272260670781,0.790030427840542,0.741530413863339,0.402848928545753,0.360231448745341,0.425976490998804,0.628259577192729,0.798068949074398,0.155262964433827,0.79268754492734,0.90477919263173,0.665513029740276,0.761820837662181,0.513119023241128,0.524443006019361,0.770638154503329,0.531404096293694,0.497795323977473,0.834074633690151,0.796213908649554,0.734831729544361,0,0.459455161304561,0.485313754220874,0.737531653724909,0.774707777210561,2
"RM108TU",0.768044830974878,0.854326952378122,0.867080696090213,0.613023467196264,0.394075022871384,0,0.812565043300894,0.767084875378929,0,0,0.537191380042089,0,0.783016601995843,0.481014334636569,0.772811936598714,0.851206032569855,0.547989023548127,0.678386638660174,0.547989023548127,0,0.763570711386354,0.78173288877794,0,0.547989023548127,0,0.982012311839649,0,0.678386638660174,0,0.695157789985258,0.827085632764784,5
"RM108TW",0,0.736099564118379,0.685227553863078,0.929613772464722,0.451075251338104,0,0.957886924859061,0.467445397822459,0,0,0,0.882253825297598,0,0,0,0.840103429023699,0.763608734257113,0.763608734257113,0,0.646927044044115,0,0.655513901915821,0,0,1,0,0,0,0,0.782486755883063,0.869190749333675,7
"RM108UA",0.816200186561395,0.777643257064717,0.857715100909084,0.704508299908429,0.173314671672329,0,0.798319482045457,0.675868796947738,0.297844069375355,0,0.617359377137433,0,0.813931588044018,0.552936691347447,0.832555030146161,0.884925152178788,0.485834002994031,0.615834430886337,0,0.292984243022795,0.86188599392572,0.816640974167038,0,0.6922076268162,0,0.958909819566214,0,0.539651858332099,0.518054646385287,0.764904231448224,0.466608570146064,5
"RM108UB",0.46483633781561,0.756462773309435,0.79872989395134,0.723567263762923,0.559859019106744,0,0.84953986534835,0.69286245870306,0.56130317424974,0.531401972746573,0.478486188946698,0.246243199188672,0.631975394506974,0.454368884037033,0.869190749333675,0.897408233527662,0.766626792339129,0.690169882012405,0.613800032251029,0.364111742309144,0.620904155811198,0.679184145583654,0.460978511485841,0.875181783051165,0.356249696191765,0.84998471878825,0,0.559722468764985,0.610350693919654,0.62897446617643,0.772811936598714,2
"RM108UD",0.540513492127381,0.732278838690794,0.841586281966972,0.768426063687699,0.645805266894698,0,0.871166693370004,0.809156037458471,0.552559821399121,0.440871283751715,0.18265548748848,0.484192023676862,0.468526239678386,0,0.96559101975296,0.934649132623176,0.73376730114755,0.691696116149904,0.603181102479055,0.61649265809725,0.722163002849324,0.447267922990019,0.39670184400613,0.964668159131854,0,0.666531484191525,0,0,0.544827394635434,0.31415512494811,0.758295158465518,3
"RM108UE",0.73319596248471,0.528699082492754,0.882575483767571,0.853283987592606,0.42168628719087,0,0.87450663838464,0.854682481251086,0.23671090009875,0,0,0.299368106234111,0.564140427448621,0,0.957886924859061,0.945707051341253,0.671184144937023,0.565879428584727,0.436445624254457,0.317756695003838,0.879250765880069,0.665028438698634,0,0.772811936598714,0,0.932686696727609,0,0.31089556557587,0.550589733681842,0.736320272080601,0,5
"RM108UF",0.582003724315044,0.702219649685047,0.874678964216857,0.813104771435895,0.325910049799734,0,0.883175160943473,0.795986407443518,0.342571901114386,0,0.332398885893563,0,0.679667140101843,0,0.869190749333675,0.930601384847981,0.388179487137829,0.592771363407106,0,0.396746189263676,0.918887354045756,0.71350886656957,0,0.819685588248069,0,0.908373832369467,0,0.388179487137829,0.8161016418015,0.771001479163505,0,5
"RM108UG",0.723326776574317,0.500303186170057,0.882575483767571,0.88824850923562,0,0,0.772811936598714,0.950190326111788,0,0,0.596491925672804,0,0.45854306681078,0,1,0.945707051341253,0.661991325345404,0.661991325345404,0,0,0.908676570941311,0.550620390304253,0,0.869190749333675,0,0.869190749333675,0,0,0,0.544818211599254,0,5
"RM108UH",0.516976859033217,0.772352743914066,0.806555883163154,0.691372253265335,0.728898619368163,0,0.883826245596161,0.615579236870899,0.590321365638407,0.258165066383349,0.418290537124213,0.325642706430996,0.707884749975781,0,0.885610112819829,0.929667132983305,0.64899479013352,0.716213784220562,0.696350596921783,0.711718302678132,0.627146360055195,0.563150992099147,0,0.952570429384573,0,0.716213784220562,0,0,0.523157427933364,0.600155090873846,0.62420068671738,3
"RM108UJ",0.500138623953842,0.696759075926935,0.832877724054814,0.781683610232976,0.671616155419211,0.223791440994491,0.908127951776515,0.763904709930844,0.303515451303741,0.438777464817485,0.468025968896777,0,0.18055312345531,0,0.908373832369467,0.936499339591827,0.696350596921783,0.721525480134176,0.696350596921783,0.646927044044115,0.675022286998005,0.477652674326285,0,0.983087681828782,0,0.536954190011976,0,0.334496341299308,0.581839762516671,0,0,4
"RM108UL",0.660790382929619,0.746441733203738,0.83430321304247,0.725335381488089,0.504389732480031,0.358145743345116,0.787837633045971,0.846928625203517,0.375791347072594,0.376782018922065,0.514432080985344,0.31308309308765,0.684136521614024,0.395549048710176,0.926498654683924,0.891048744605252,0.706020124072895,0.811569425402774,0.575514757181002,0.510538237517348,0.679429560458506,0.384698061356949,0.48066156301559,0.928381143291016,0.371460993362643,0.748097580522071,0,0.371460993362643,0.468609600011681,0.511863545907245,0.559722468764985,2
"RM108UN",0.777422508061008,0.853328375140556,0.907010888185656,0.581982874087768,0,0,0.613800032251029,0.861623167994567,0.525598743561332,0,0.375521810066931,0,0.845213861828434,0,1,0.869190749333675,0.661991325345404,0.738423925006285,0,0,0.801862113138292,0.764737771893535,0,0.79268754492734,0,0.923479112156337,0,0.738423925006285,0.670723423842102,0.544818211599254,0,5
"RM108UP",0.678148387695177,0.67136780502885,0.819859596149583,0.704508299908429,0.73115641805321,0,0.859411436010393,0.808448475735675,0,0,0,0,0.743261141589887,0,0.936499339591827,0.914041348226567,0.603181102479055,0.637495627555992,0.713900318254916,0.441408968551275,0.742259926266267,0.690283433209696,0.55883956938281,0.959034184447412,0,0.666531484191525,0,0.431877889862721,0.386755061664,0.575117797946317,0.502822246145097,2
"RM108US",0.856799641052419,0.784291056080817,0.885697080204208,0.57486264077143,0,0,0.553763032708756,0.88896482110693,0,0.381809545142367,0,0.481604639090579,0.775810667725757,0,0.869190749333675,0.79268754492734,0,0.834787994601473,0,0,0.801862113138292,0.764737771893535,0,0.661991325345404,0.531674104170656,0.945707051341253,0,0.79268754492734,0,0.544818211599254,0,5
"RM108UT",0.627100328108477,0.694695352386,0.814839868265221,0.745761525701253,0.66673541198375,0,0.884709364508339,0.690932164805154,0.464336015391592,0.465560111216915,0.278570465824586,0,0.4059972450941,0,0.932686696727609,0.936499339591827,0.661991325345404,0.709357015195404,0.632958337013139,0.611860084176316,0.772446744219238,0.52074039200752,0,0.948679109019711,0,0.687154092750449,0,0.302375143244593,0.3814556506906,0.515253074671398,0,3
"RM108UU",0.535060839440269,0.648674807068222,0.80287971520347,0.680695115401644,0.766151645995211,0,0.898694170230814,0.781328673485571,0,0.323444057392588,0.500705915927954,0.183711333052854,0.522144905602578,0,0.891416956231948,0.919331328215514,0.539651858332099,0.712069810413143,0.812154446037614,0.496555834837711,0.622962100582897,0.503146770273742,0.531378264663877,0.942951947614318,0,0.746450400102844,0,0.286658010268799,0.518054646385287,0.2937448020698,0.607826330621298,3
